sample,field,id,z,z_type,logM,logM_elo,logM_ehi,av,av_code,av_fast,logssfr,logage_lw,logage_fit,uv,vj,quiescent_uvj,re_arcsec,re_kpc,band,lam_rest_A,re_5000_kpc,q,n,n_err,flag,primary,re_limit
3D-HST,UDS,1642,2.2989,phot,10.26,,,0.5,FAST (Momcheva+16),0.5,-8.9,,-0.5999999999999996,0.5443985604549683,0.5336468828833161,False,0.432648,3.550269960492302,F160W,4668.222740913638,3.489850069136465,0.7031,1.9399,0.246084,0.0,,
3D-HST,UDS,1665,4.0381,phot,10.24,,,0.5,FAST (Momcheva+16),0.5,-9.02,,0.0999999999999996,0.7527142434944999,0.8126567432082321,False,0.130896,0.906490018028863,F160W,3056.7078859093704,0.8015562585058457,0.2623,1.2053,0.667072,0.0,,
3D-HST,UDS,1682,3.1181,phot,10.24,,,0.4,FAST (Momcheva+16),0.4,-8.9,,-0.5999999999999996,0.4830217944503021,0.5307286110157199,False,0.267588,2.0371702830844383,F160W,3739.588645249023,1.894483335234468,0.512,1.4199,0.19045,0.0,,
3D-HST,UDS,1757,1.8449,phot,10.94,,,2.6,FAST (Momcheva+16),2.6,-11.17,,-1.0,1.6695417959614285,1.6517487282593482,False,0.664434,5.602194747601372,F160W,5413.195542901332,5.714511747151438,0.3473,0.4951,0.0334573,0.0,,
3D-HST,UDS,1814,4.1162,phot,10.45,,,0.6,FAST (Momcheva+16),0.6,-9.4,,0.0999999999999996,1.2041111600622374,1.671626558392011,False,0.153,1.051063129409154,F160W,3010.0465189007464,0.9258264891508368,0.5831,1.1486,0.873995,0.0,,
3D-HST,UDS,1831,1.8137,grism,10.93,,,1.3,FAST (Momcheva+16),1.3,-9.91,,0.0,1.6560413412332475,1.2663024133527991,False,0.344826,2.910648918414676,F160W,5473.220314887871,2.977200310476751,0.5298,1.9125,0.13845,0.0,,
3D-HST,UDS,1833,2.5088,phot,11.28,,,1.5,FAST (Momcheva+16),1.5,-9.93,,0.3000000000000007,1.704597854109326,1.7324319278428155,False,0.538206,4.341210291190263,F160W,4388.964888280894,4.202027104359948,0.5656,0.4122,0.0933715,0.0,,
3D-HST,UDS,1924,1.8202,phot,10.64,,,0.6,FAST (Momcheva+16),0.6,-9.82,,0.4000000000000003,1.2606050345793738,1.0622172491699082,False,0.39933,3.369966242791525,F160W,5460.605630806326,3.4450319387905664,0.825,1.4308,0.0782026,0.0,,
3D-HST,UDS,2060,3.7479,phot,10.21,,,0.4,FAST (Momcheva+16),0.4,-9.23,,0.1999999999999993,0.7797502830120584,1.0186431638533169,False,0.042282,0.3017441031776408,F160W,3243.5392489311066,0.2708015089449592,0.6754,1.1,0.957018,0.0,,
3D-HST,UDS,2076,3.67,phot,10.77,,,0.7,FAST (Momcheva+16),0.7,-9.98,,-0.3000000000000007,1.3716636009538117,0.5805438007644375,True,0.13398,0.9638929458102664,F160W,3297.644539614561,0.8686348729099191,0.6301,4.9386,1.90755,0.0,,
3D-HST,UDS,2146,3.0765,phot,11.14,,,3.0,FAST (Momcheva+16),3.0,-9.24,,-1.0999999999999996,1.4914584666406685,2.249833180390422,False,0.32136,2.45676585478895,F160W,3777.750521280511,2.290496249133606,0.3077,2.7373,0.766223,0.0,,
3D-HST,UDS,2162,2.2231,phot,10.61,,,0.6,FAST (Momcheva+16),0.6,-9.4,,0.0999999999999996,1.007358315842198,0.8211631183147343,False,0.254574,2.100831074675696,F160W,4778.008749340696,2.0771141619169584,0.7841,2.0574,0.221885,0.0,,
3D-HST,UDS,2166,2.1105,phot,11.12,,,1.3,FAST (Momcheva+16),1.3,-9.56,,0.4000000000000003,1.340878617189258,1.858259720163574,False,0.581412,4.835027025950336,F160W,4950.972512457804,4.823130731378349,0.6175,0.4073,0.025199,0.0,,
3D-HST,UDS,2394,2.3116,phot,11.18,,,2.1,FAST (Momcheva+16),2.1,-8.21,,-0.6999999999999993,0.9791730253522208,1.5958738482917498,False,0.25626,2.1007904265413213,F160W,4650.320086967025,2.063055636948941,0.5166,1.8135,0.145658,0.0,,
3D-HST,UDS,2464,2.4923,phot,10.25,,,1.3,FAST (Momcheva+16),1.3,-8.84,,-0.0999999999999996,0.9655914030222618,1.1590791959594968,False,4.11863,33.268452972478926,F160W,4409.7013429545,32.23980446976779,0.1707,7.504,3.43907,0.0,,
3D-HST,UDS,2465,1.7051,phot,10.23,,,1.2,FAST (Momcheva+16),1.2,-10.1,,0.1999999999999993,1.777447586476667,1.4750273090996724,False,0.065778,0.5567942591586018,F160W,5692.9503530368565,0.575157247743333,0.6292,7.9858,2.44918,0.0,,
3D-HST,UDS,2544,2.3251,grism,10.89,,,0.6,FAST (Momcheva+16),0.6,-12.1,,0.0,1.734372047579888,1.0387362799649629,True,0.128778,1.0546001911162104,F160W,4631.439655950197,1.0346044620158863,0.4827,1.8083,0.181524,0.0,,
3D-HST,UDS,2557,2.6715,phot,10.74,,,0.8,FAST (Momcheva+16),0.8,-10.54,,0.3000000000000007,1.757814418351963,1.4421416496992367,False,0.271956,2.1619555056364588,F160W,4194.470924690181,2.0690622050563,0.7683,0.7257,0.353458,0.0,,
3D-HST,UDS,2578,2.0346,phot,10.45,,,1.3,FAST (Momcheva+16),1.3,-10.1,,0.1999999999999993,1.6178121759481172,1.5491091329848097,False,0.115926,0.9685182272248316,F160W,5074.803928030053,0.9721205281678033,0.8739,2.0827,0.702655,0.0,,
3D-HST,UDS,2583,3.4454,phot,10.99,,,0.9,FAST (Momcheva+16),0.9,-9.64,,0.1999999999999993,1.5670210549317043,1.369020265922232,False,0.258492,1.90334426822398,F160W,3464.2551851351964,1.7365101112122152,0.4851,0.5294,0.326815,0.0,,
3D-HST,UDS,2635,2.8951,phot,10.81,,,0.8,FAST (Momcheva+16),0.8,-9.16,,0.3000000000000007,0.7203356920175423,1.7156600356074958,False,0.320148,2.4917082062580174,F160W,3953.685399604632,2.3496610010792054,0.4264,0.5889,0.14521,0.0,,
3D-HST,UDS,2695,2.5211,phot,10.74,,,2.6,FAST (Momcheva+16),2.6,-11.17,,-1.0,1.5680924553396178,1.8445764831724307,False,0.50157,4.041387658390773,F160W,4373.633239612621,3.9083963603330383,0.6008,1.4851,0.384024,0.0,,
3D-HST,UDS,2733,2.4064,phot,10.97,,,0.4,FAST (Momcheva+16),0.4,-99.0,,0.4000000000000003,2.181082790080335,1.34387103432513,True,0.138234,1.1246833628515862,F160W,4520.901831845937,1.0967156450530493,0.5903,2.0928,0.430133,0.0,,
3D-HST,UDS,2761,2.1308,phot,10.82,,,0.7,FAST (Momcheva+16),0.7,-11.41,,0.0999999999999996,1.819306629112224,1.2209033911530276,True,0.207108,1.7200435363126076,F160W,4918.870576210554,1.7130233680179334,0.8774,5.5664,0.791437,0.0,,
3D-HST,UDS,2767,1.6885,phot,10.79,,,0.5,FAST (Momcheva+16),0.5,-11.23,,-0.0999999999999996,1.5345366552383042,0.8866284249511962,True,0.117096,0.9914577341239542,F160W,5728.101171657058,1.0257331085420145,0.5608,1.6937,0.125759,0.0,,
3D-HST,UDS,2803,1.0018,phot,10.57,,,1.1,FAST (Momcheva+16),1.1,-9.75,,0.6999999999999993,1.3583234597843787,1.6018312864173645,False,0.921972,7.386935643065967,F125W,6244.380057947847,7.808977046710352,0.2404,1.8487,0.042708,0.0,,
3D-HST,UDS,2963,3.3561,phot,10.91,,,2.5,FAST (Momcheva+16),2.5,-11.17,,-1.0,1.6890144031557974,1.9661362332904255,False,0.586986,4.3619836172303215,F160W,3535.2723766672025,3.9998826404962378,0.1876,0.2937,0.211389,0.0,,
3D-HST,UDS,2985,1.9338,phot,10.59,,,1.7,FAST (Momcheva+16),1.7,-9.35,,0.5,1.370525653268591,1.8121537480310657,False,0.741168,6.225364860852864,F160W,5249.164905583203,6.301513384409184,0.2942,0.6963,0.300109,0.0,,
3D-HST,UDS,3182,2.5131,phot,10.65,,,0.7,FAST (Momcheva+16),0.7,-10.17,,-0.0999999999999996,1.460885470206095,0.9646234599244996,True,0.152886,1.2327309954164956,F160W,4383.592838234038,1.192843221561355,0.3852,1.4429,0.203087,0.0,,
3D-HST,UDS,3259,3.4531,phot,10.85,,,1.6,FAST (Momcheva+16),1.6,-9.2,,0.0999999999999996,1.424443361697865,1.46422397950238,False,0.290838,2.139818341623548,F160W,3458.2650288563023,1.9514120073503876,0.7506,0.6642,0.624179,0.0,,
3D-HST,UDS,3302,1.975,phot,10.23,,,0.7,FAST (Momcheva+16),0.7,-8.83,,-0.4000000000000003,0.7270818478271437,0.552483430859031,False,0.235614,1.9749350951504017,F160W,5176.470588235294,1.992134992319675,0.5581,1.8391,0.157387,0.0,,
3D-HST,UDS,3305,2.5189,phot,10.5,,,0.8,FAST (Momcheva+16),0.8,-9.82,,0.4000000000000003,1.295827301321778,1.4128362774407592,False,0.258018,2.079371174366874,F160W,4376.36761487965,2.0112588449305417,0.6716,0.9083,0.39732,0.0,,
3D-HST,UDS,3445,1.7263,phot,11.18,,,0.8,FAST (Momcheva+16),0.8,-10.1,,0.1999999999999993,1.4898507053673309,1.239678375391798,False,0.5457,4.617311632621104,F160W,5648.6813630194765,4.760290484927976,0.8075,2.396,0.0983941,0.0,,
3D-HST,UDS,3490,2.3723,phot,10.53,,,1.5,FAST (Momcheva+16),1.5,-14.0,,-0.4000000000000003,1.7445169004740806,1.2853387561310414,True,0.114906,0.9374816949491576,F160W,4566.616255967737,0.9164714177385094,0.962,2.5428,0.702052,0.0,,
3D-HST,UDS,3509,3.1537,grism,10.29,,,0.3,FAST (Momcheva+16),0.3,-8.9,,-0.5999999999999996,0.5671393637660807,0.4771170634751282,False,0.289542,2.1964199662961765,F160W,3707.537857813515,2.0381881883697246,0.4695,2.3739,0.323839,0.0,,
3D-HST,UDS,3516,2.2707,phot,10.4,,,0.1,FAST (Momcheva+16),0.1,-9.38,,0.1999999999999993,0.8385786194425295,0.5118045031366468,False,0.319218,2.625083127838439,F160W,4708.472192497019,2.5859526116409777,0.4681,1.9389,0.120001,0.0,,
3D-HST,UDS,3518,2.014,phot,10.9,,,1.8,FAST (Momcheva+16),1.8,-9.39,,0.5,1.4570481368012231,1.7686299118945237,False,0.45411,3.798365868246772,F160W,5109.489051094891,3.818991237394473,0.4179,0.5284,0.133076,0.0,,
3D-HST,UDS,3574,1.0551,phot,10.2,,,0.8,FAST (Momcheva+16),0.8,-8.95,,0.0999999999999996,0.9018786972738508,0.8207541186700534,False,0.55122,4.467734060906241,F125W,6082.42907887694,4.692065611678751,0.6242,1.6908,0.0910556,0.0,,
3D-HST,UDS,3599,1.4498,phot,10.47,,,0.2,FAST (Momcheva+16),0.2,-9.74,,0.0999999999999996,1.032472094665404,0.845835971726258,False,0.445554,3.765065160152648,F125W,5102.457343456609,3.784206621696213,0.9637,0.5562,0.052222,0.0,,
3D-HST,UDS,3617,2.59484,grism,10.68,,,0.4,FAST (Momcheva+16),0.4,-9.14,,0.3000000000000007,0.6816515597953046,0.7644434508276072,False,0.087642,0.7015897597750157,F160W,4283.918060330919,0.6749957359120462,0.9166,7.6432,1.28988,0.0,,
3D-HST,UDS,3631,1.5723,phot,10.61,,,1.7,FAST (Momcheva+16),1.7,-9.43,,-0.9000000000000004,1.229115291566623,1.1039202535249122,False,0.570462,4.832692189116248,F160W,5986.860008552657,5.055293896769418,0.7719,0.7571,0.0202198,0.0,,
3D-HST,UDS,3821,1.52692,grism,10.29,,,2.1,FAST (Momcheva+16),2.1,-12.45,,-0.6999999999999993,1.7199747719788605,1.4649132989190887,False,0.091968,0.7787028844327826,F160W,6094.37576179697,0.8182039830387335,0.6119,4.1596,0.785302,0.0,,
3D-HST,UDS,3836,2.3266,phot,10.2,,,0.7,FAST (Momcheva+16),0.7,-9.03,,-0.3000000000000007,0.7971278149381276,0.7465654474036637,False,0.589266,4.825103706280941,F160W,4629.351289605002,4.733083708901885,0.6185,0.8849,0.17204,0.0,,
3D-HST,UDS,3837,2.7085,phot,11.05,,,1.6,FAST (Momcheva+16),1.6,-9.2,,0.0999999999999996,1.2902724763292022,1.5082281303853593,False,0.155442,1.2314890779184742,F160W,4152.622354051503,1.175624620553461,0.9135,1.6676,0.475101,0.0,,
3D-HST,UDS,3932,1.69797,grism,10.57,,,0.6,FAST (Momcheva+16),0.6,-11.41,,0.0999999999999996,1.8346777133454468,1.130698053446448,True,0.09627,0.815001058268747,F160W,5707.995270518205,0.8424353314702208,0.7939,2.8517,0.366834,0.0,,
3D-HST,UDS,3938,2.40246,grism,10.99,,,0.9,FAST (Momcheva+16),0.9,-9.56,,0.4000000000000003,1.0141942736208829,1.689275885950126,False,0.508032,4.134727405565791,F160W,4526.136971485337,4.033075059346868,0.6196,0.8836,0.13012,0.0,,
3D-HST,UDS,3955,2.76407,grism,11.17,,,0.4,FAST (Momcheva+16),0.4,-10.72,,0.0,1.316642018518953,0.8109594000851077,True,0.129822,1.02317319359784,F160W,4091.316048851376,0.973133469423984,0.6509,3.9602,0.423692,0.0,,
3D-HST,UDS,4018,2.9807,phot,11.43,,,1.2,FAST (Momcheva+16),1.2,-10.54,,0.3000000000000007,1.9037047130950868,1.736248718596769,False,0.545346,4.208986410368513,F160W,3868.666314969729,3.947529102525837,0.7765,1.6822,0.490052,0.0,,
3D-HST,UDS,4025,2.4371,phot,10.43,,,0.5,FAST (Momcheva+16),0.5,-11.09,,0.4000000000000003,1.7432169083687508,1.3967367145120737,False,0.228798,1.856790662832828,F160W,4480.52136975939,1.806560793046756,0.8383,1.0409,0.533382,0.0,,
3D-HST,UDS,4059,2.32344,grism,11.06,,,0.7,FAST (Momcheva+16),0.7,-9.91,,0.0,1.349749100141877,0.9534550883709748,False,0.301698,2.4710120912179248,F160W,4633.7529788412,2.424463157957604,0.8666,0.9863,0.0274837,0.0,,
3D-HST,UDS,4075,1.66846,grism,10.24,,,0.4,FAST (Momcheva+16),0.4,-9.74,,0.0999999999999996,1.1045626613489277,0.7797712879953465,False,0.338718,2.8687075871316416,F160W,5771.118922524602,2.973437312176892,0.572,1.1397,0.107919,0.0,,
3D-HST,UDS,4127,1.5798,phot,10.34,,,0.8,FAST (Momcheva+16),0.8,-9.14,,0.3000000000000007,0.8449894114735692,1.1466030509078595,False,0.399936,3.3882241054904725,F160W,5969.454996511357,3.541712444449039,0.5127,0.8799,0.101778,0.0,,
3D-HST,UDS,4128,1.57668,grism,11.0,,,2.1,FAST (Momcheva+16),2.1,-9.6,,0.5999999999999996,1.7933725886336007,2.0795220967090797,False,0.438678,3.716379905345652,F160W,5976.683173696384,3.88590930920013,0.6519,2.9332,0.340951,0.0,,
3D-HST,UDS,4167,2.1138,phot,10.49,,,1.1,FAST (Momcheva+16),1.1,-9.91,,0.0,1.5220071634434438,1.248638447712801,False,0.28989,2.410216441849768,F160W,4945.725480120753,2.403648980618655,0.4174,2.672,0.744787,0.0,,
3D-HST,UDS,4195,1.61431,grism,10.51,,,1.2,FAST (Momcheva+16),1.2,-9.05,,0.0,1.0253629055652778,1.0549301824247257,False,0.487518,4.1304488251048666,F160W,5890.655660575832,4.303240848774806,0.3923,2.2853,0.154395,0.0,,
3D-HST,UDS,4228,3.4093,phot,10.4,,,0.5,FAST (Momcheva+16),0.5,-9.38,,0.1999999999999993,1.352987371104168,2.140625779524877,False,0.09597,0.7092824931133268,F160W,3492.61787585331,0.6484321022304718,0.2155,1.452,1.96397,0.0,,
3D-HST,UDS,4232,3.7901,phot,10.87,,,1.3,FAST (Momcheva+16),1.3,-9.54,,-0.4000000000000003,1.5307562608260683,1.0795153680027367,False,0.063774,0.4531349535431819,F160W,3214.9641969896247,0.4057692178509748,0.9902,7.9994,3.14629,0.0,,
3D-HST,UDS,4248,1.7919,phot,10.56,,,1.6,FAST (Momcheva+16),1.6,-10.17,,-0.0999999999999996,1.7650339451041934,1.4580758132395364,False,0.367026,3.1002120574714898,F160W,5515.956875246248,3.1772699511080083,0.8259,1.7197,0.268614,0.0,,
3D-HST,UDS,4266,4.3373,phot,10.71,,,0.6,FAST (Momcheva+16),0.6,-9.74,,0.0999999999999996,2.132832445318182,1.4342867177599896,True,0.427458,2.8705968110436038,F160W,2885.35401794915,2.5019548810204504,0.1636,3.1667,4.22417,0.0,,
3D-HST,UDS,4299,2.8373,phot,10.25,,,0.6,FAST (Momcheva+16),0.6,-9.16,,0.3000000000000007,0.4312279710581557,1.63050006221245,False,0.438582,3.432596333426789,F160W,4013.23847496938,3.24903189670824,0.32,1.2222,1.05605,0.0,,
3D-HST,UDS,4309,2.50784,grism,10.82,,,0.6,FAST (Momcheva+16),0.6,-10.35,,0.0999999999999996,1.6609037623919538,1.0820498471222764,True,0.36936,2.97953304595387,F160W,4390.166028097063,2.88420377972416,0.5525,3.0092,0.186224,0.0,,
3D-HST,UDS,4310,1.74286,grism,10.34,,,0.7,FAST (Momcheva+16),0.7,-9.46,,0.5,0.9814313347912392,1.141243932496088,False,0.336066,2.842489846093894,F160W,5614.57748481512,2.9260765984127093,0.7023,1.0366,0.140601,0.0,,
3D-HST,UDS,4483,3.2463,phot,10.4,,,0.4,FAST (Momcheva+16),0.4,-9.64,,0.1999999999999993,1.1048356487711823,1.1888038337817428,False,0.209172,1.5719250039140609,F160W,3626.686762593317,1.4506639973209825,0.5414,0.5861,0.658807,0.0,,
3D-HST,UDS,4496,1.8154,phot,10.22,,,0.8,FAST (Momcheva+16),0.8,-9.57,,0.5,1.039945407517765,1.2508419824468353,False,0.384294,3.2436089888125688,F160W,5469.915464942815,3.317272495307741,0.4289,0.758,0.216212,0.0,,
3D-HST,UDS,4499,2.1813,phot,10.93,,,0.7,FAST (Momcheva+16),0.7,-14.18,,-0.1999999999999993,1.5530213291194266,0.9097297475017728,True,0.070998,0.5876346310447551,F160W,4840.788356960991,0.582899798091607,0.6005,3.6317,0.631424,0.0,,
3D-HST,UDS,4521,4.7173,phot,10.54,,,0.5,FAST (Momcheva+16),0.5,-9.54,,-0.4000000000000003,1.0251728789553878,0.5315559584230487,False,0.222864,1.440116753933975,F160W,2693.5791370052298,1.2337797465744154,0.393,1.3398,0.739609,0.0,,
3D-HST,UDS,4538,3.374,phot,11.0,,,0.2,FAST (Momcheva+16),0.2,-99.0,,0.0999999999999996,1.6322513017226938,1.324757887131803,False,0.293802,2.179282409304699,F160W,3520.804755372656,1.9963261597967688,0.3792,0.6215,0.225463,0.0,,
3D-HST,UDS,4585,4.239,phot,10.47,,,0.9,FAST (Momcheva+16),0.9,-8.95,,0.0999999999999996,1.360473335984536,-0.0190932483779113,True,0.227286,1.54178830667378,F160W,2939.4922695170835,1.3500514731055309,0.8305,0.816,0.680533,0.0,,
3D-HST,UDS,4633,2.2838,grism,10.48,,,0.6,FAST (Momcheva+16),0.6,-9.64,,0.1999999999999993,1.1117195702851586,0.9984723350408032,False,0.513954,4.222317120848848,F160W,4689.6887751994645,4.15522315844504,0.4573,0.5504,0.108652,0.0,,
3D-HST,UDS,4648,2.0114,phot,10.55,,,2.6,FAST (Momcheva+16),2.6,-8.24,,-0.6999999999999993,1.2878377139245334,1.8619507096759256,False,0.23673,1.980396012536593,F160W,5113.900511390051,1.9915793328224096,0.99,1.0125,0.228082,0.0,,
3D-HST,UDS,4788,5.0641,phot,10.76,,,0.3,FAST (Momcheva+16),0.3,-9.91,,0.0,3.1121297315392877,-1.4576246914290605,True,0.207798,1.297318610277109,F160W,2539.5359575204893,1.09519824373424,0.5953,0.3227,0.264497,0.0,,
3D-HST,UDS,4799,3.2401,phot,10.68,,,0.6,FAST (Momcheva+16),0.6,-9.04,,0.1999999999999993,0.8535161755504178,0.9655941322568296,False,0.266196,2.001721835905598,F160W,3631.989811561048,1.8479804865064076,0.7642,0.8211,0.418758,0.0,,
3D-HST,UDS,4831,0.5783,phot,10.76,,,1.2,FAST (Momcheva+16),1.2,-10.54,,0.3000000000000007,1.869943994626985,1.803743457565627,False,0.854604,5.615192451604033,F125W,7919.913831337515,6.29944456683855,0.1956,4.913,0.0422384,0.0,,
3D-HST,UDS,4915,1.90665,grism,11.04,,,1.7,FAST (Momcheva+16),1.7,-9.09,,-0.4000000000000003,1.2465136561857917,1.3160840277352994,False,0.29082,2.4457974534515587,F160W,5298.195517176131,2.4814754480570502,0.8782,2.3917,0.135608,0.0,,
3D-HST,UDS,4916,1.53324,grism,10.58,,,0.8,FAST (Momcheva+16),0.8,-9.64,,0.1999999999999993,1.1925655508501474,1.1149219361674914,False,0.43701,3.700580536615552,F160W,6079.171337891396,3.8858716804197977,0.6271,0.8133,0.0481062,0.0,,
3D-HST,UDS,4917,1.93586,grism,10.33,,,0.3,FAST (Momcheva+16),0.3,-10.28,,0.4000000000000003,1.60538583713519,0.9657357592922384,True,0.282894,2.375903986575276,F160W,5245.481732780174,2.4045440077570635,0.4514,7.0375,1.38674,0.0,,
3D-HST,UDS,4971,1.50678,grism,10.26,,,0.4,FAST (Momcheva+16),0.4,-10.9,,0.1999999999999993,1.720891281910759,1.067649383407033,True,0.131238,1.1107841446839215,F160W,6143.339263916259,1.1694678737060145,0.6691,3.5562,0.540254,0.0,,
3D-HST,UDS,5004,1.68854,grism,10.2,,,0.8,FAST (Momcheva+16),0.8,-9.39,,0.3000000000000007,1.073644586273354,0.9902430920759444,False,0.520086,4.403591732793572,F160W,5728.015949176877,4.55580997622728,0.383,0.716,0.0603581,0.0,,
3D-HST,UDS,5125,4.8831,phot,10.86,,,0.0,FAST (Momcheva+16),0.0,-9.91,,0.0,1.609776937977263,-1.928115180936616,True,0.50742,3.2250545874103422,F160W,2617.66755622036,2.743299292047276,0.2704,1.2005,0.998102,0.0,,
3D-HST,UDS,5141,1.8883,phot,10.54,,,1.7,FAST (Momcheva+16),1.7,-9.76,,0.5,1.4934038609955171,1.8901468047708447,False,0.373416,3.142963684407444,F160W,5331.856109129938,3.193864351554735,0.3348,1.0247,0.387971,0.0,,
3D-HST,UDS,5150,0.6241,phot,11.04,,,0.3,FAST (Momcheva+16),0.3,-11.78,,0.5,1.9188554066749568,1.3855161560717846,True,1.18744,8.082364120034674,F125W,7696.570408226095,9.002647023084199,0.9562,5.7816,0.128329,0.0,,
3D-HST,UDS,5155,2.1743,phot,11.05,,,0.5,FAST (Momcheva+16),0.5,-10.49,,-0.9000000000000004,0.7944027937562061,0.1887308965677879,False,2.41993,20.03891087739808,F160W,4851.463314746558,19.88839792076893,0.2029,1.2818,0.0424447,0.0,,
3D-HST,UDS,5158,2.5321,phot,10.85,,,0.5,FAST (Momcheva+16),0.5,-9.82,,0.4000000000000003,1.207576050149897,1.159173864038327,False,0.075306,0.6061946093112061,F160W,4360.012457178449,0.5857893901554672,0.6559,2.7112,0.813621,0.0,,
3D-HST,UDS,5188,0.6461,phot,10.81,,,0.4,FAST (Momcheva+16),0.4,-11.78,,0.5,1.977943148148772,1.442351668303719,True,0.449628,3.10748729059684,F125W,7593.706336188567,3.449691904502143,0.6507,6.322,0.221783,0.0,,
3D-HST,UDS,5224,0.7047,phot,10.61,,,0.6,FAST (Momcheva+16),0.6,-11.41,,0.0999999999999996,1.7639468835672811,1.296125423388804,True,0.417744,2.9931181142505485,F125W,7332.668504722239,3.2937972844511827,0.9181,5.8177,0.296796,0.0,,
3D-HST,UDS,5233,0.6438,phot,10.84,,,0.2,FAST (Momcheva+16),0.2,-11.78,,0.5,1.9131775465013448,1.3628770476049143,True,0.514956,3.553477998990058,F125W,7604.331427180921,3.94617543748518,0.312,7.3613,0.204024,0.0,,
3D-HST,UDS,5283,5.0673,phot,10.52,,,0.3,FAST (Momcheva+16),0.3,-9.46,,0.0,1.2933772757590247,-0.0114158490004698,False,0.042366,0.2644151212776545,F160W,2538.196561897384,0.2231901888129934,0.8788,5.0395,2.60675,0.0,,
3D-HST,UDS,5496,4.1961,phot,10.48,,,0.7,FAST (Momcheva+16),0.7,-9.4,,0.0999999999999996,1.5301630592365163,1.6768150769529433,False,0.197856,1.3480779141331831,F160W,2963.7612825003366,1.182859868727579,0.2679,0.4358,0.380422,0.0,,
3D-HST,UDS,5620,2.7899,phot,10.38,,,1.4,FAST (Momcheva+16),1.4,-8.77,,-0.1999999999999993,1.0103889451972516,1.1907378498501937,False,0.462486,3.636110710456444,F160W,4063.431752816697,3.4523740165570937,0.3307,0.3363,0.106238,0.0,,
3D-HST,UDS,5659,4.169,phot,10.55,,,1.0,FAST (Momcheva+16),1.0,-8.94,,0.0999999999999996,1.3015287274461416,0.24344829326667,True,0.36759,2.5115383805660665,F160W,2979.2996711162705,2.206611439859552,0.7971,2.0374,3.36874,0.0,,
3D-HST,UDS,5666,1.9505,phot,10.33,,,1.0,FAST (Momcheva+16),1.0,-9.76,,0.5,1.3018649799552555,1.5139402914658964,False,0.416034,3.491586305349664,F160W,5219.454329774615,3.529283581984104,0.4766,0.8238,0.325946,0.0,,
3D-HST,UDS,5717,2.6447,phot,10.42,,,0.5,FAST (Momcheva+16),0.5,-9.93,,0.3000000000000007,1.2879467283008947,1.081701989017496,False,0.14679,1.169796321907999,F160W,4225.3134688726095,1.1215857528291062,0.5825,2.6315,1.20876,0.0,,
3D-HST,UDS,5761,2.6106,phot,10.81,,,0.7,FAST (Momcheva+16),0.7,-10.9,,0.1999999999999993,1.7987142919360186,1.3680024758026348,True,0.16644,1.3304965323448474,F160W,4265.219077161691,1.2786644228204918,0.6932,2.7085,0.780159,0.0,,
3D-HST,UDS,5764,0.6563,phot,10.85,,,0.2,FAST (Momcheva+16),0.2,-11.78,,0.5,1.9216788054938587,1.3491597598952332,True,0.636762,4.430572687377397,F125W,7546.941979110065,4.9108889963119005,0.7603,5.211,0.156715,0.0,,
3D-HST,UDS,5836,2.2439,phot,10.58,,,0.9,FAST (Momcheva+16),0.9,-9.93,,0.3000000000000007,1.402388642730767,1.4431364383639622,False,0.20562,1.694279595855726,F160W,4747.371990505256,1.6724605998922364,0.879,2.0828,0.521775,0.0,,
3D-HST,UDS,5851,1.88781,grism,10.98,,,0.4,FAST (Momcheva+16),0.4,-11.41,,0.0999999999999996,1.712542134588383,1.0358945048882868,True,0.20565,1.7309490179392826,F160W,5332.760811826262,1.759056551929438,0.8562,4.3182,0.292963,0.0,,
